Date,Open,High,Low,Close,Volume,Year,M_num,M_nm,D_num,D_nm,Wk,P_intra,P_day,P_Vol,Ex_trd,PEx_trd
2010-11-03 00:00:00-04:00,1193.7900390625,1198.300048828125,1183.56005859375,1197.9599609375,4665480000,2010,11,November,2,Wednesday,44,1.2453943614731608,0.3493011114646842,20.673529563912886,0.2200927734375,0.018439872260674135
2010-11-04 00:00:00-04:00,1198.3399658203125,1221.25,1198.3399658203125,1221.06005859375,5695470000,2010,11,November,3,Thursday,44,1.9118142458016618,1.8959638684740578,22.07682810771882,0.3800048828125,0.031721000300804346
2010-11-05 00:00:00-04:00,1221.199951171875,1227.0799560546875,1220.2900390625,1225.8499755859375,5637460000,2010,11,November,4,Friday,44,0.5564182919499959,0.380775024565002,-1.018528760576388,0.139892578125,0.011456650075517919
2010-11-08 00:00:00-05:00,1223.239990234375,1224.5699462890625,1217.550048828125,1223.25,3937230000,2010,11,November,0,Monday,45,0.5765592525493349,0.0008182994101657935,-30.159504457681297,-2.6099853515625,-0.21291229787845506
2010-11-09 00:00:00-05:00,1223.5899658203125,1226.8399658203125,1208.93994140625,1213.4000244140625,4848040000,2010,11,November,1,Tuesday,45,1.4806380202180291,-0.832790533666931,23.13326882097312,0.3399658203125,0.027792014740445535
2010-11-10 00:00:00-05:00,1213.1400146484375,1218.75,1204.3299560546875,1218.7099609375,4561300000,2010,11,November,2,Wednesday,45,1.1973499349423888,0.45913466061678343,-5.91455516043597,-0.260009765625,-0.021428198483064632
2010-11-11 00:00:00-05:00,1213.0400390625,1215.449951171875,1204.489990234375,1213.5400390625,3931120000,2010,11,November,3,Thursday,45,0.9099254478127596,0.041218754855480766,-13.815798127726744,-5.669921875,-0.46523964328956324
2010-11-12 00:00:00-05:00,1209.0699462890625,1210.5,1194.0799560546875,1199.2099609375,4213620000,2010,11,November,4,Friday,45,1.3751209759491583,-0.8155016491663909,7.186247176377216,-4.4700927734375,-0.3683514865229165
2010-11-15 00:00:00-05:00,1200.43994140625,1207.4300537109375,1197.1500244140625,1197.75,3503370000,2010,11,November,0,Monday,46,0.8587085233453924,-0.2240796322637249,-16.856052515414298,1.22998046875,0.1025658982842708
2010-11-16 00:00:00-05:00,1194.7900390625,1194.7900390625,1173.0,1178.3399658203125,5116380000,2010,11,November,1,Tuesday,46,1.8576333386615513,-1.3768170728218625,46.041668450663224,-2.9599609375,-0.2471267741598831
2010-11-17 00:00:00-05:00,1178.3299560546875,1183.56005859375,1175.8199462890625,1178.5899658203125,3904780000,2010,11,November,2,Wednesday,46,0.6582736012529489,0.022065955659446263,-23.680805569562853,-0.010009765625,-0.0008494802786419628
2010-11-18 00:00:00-05:00,1183.75,1200.2900390625,1183.75,1196.68994140625,4687260000,2010,11,November,3,Thursday,46,1.3972577877507921,1.0931312697993665,20.03902908742618,5.1600341796875,0.43781419571954827
2010-11-19 00:00:00-05:00,1196.1199951171875,1199.969970703125,1189.43994140625,1199.72998046875,3675390000,2010,11,November,4,Friday,46,0.8852930635930694,0.30180795959428963,-21.58766528846277,-0.5699462890625,-0.047626897272383416
2010-11-22 00:00:00-05:00,1198.0699462890625,1198.93994140625,1184.5799560546875,1197.8399658203125,3689500000,2010,11,November,0,Monday,47,1.2122428104717615,-0.019195913348995054,0.3839048373097821,-1.6600341796875,-0.13836731653891848
2010-11-23 00:00:00-05:00,1192.510009765625,1192.510009765625,1176.9100341796875,1180.72998046875,4133070000,2010,11,November,1,Tuesday,47,1.3255028109952998,-0.9878348358006855,12.022496273207752,-5.3299560546875,-0.44496395234545416
2010-11-24 00:00:00-05:00,1183.699951171875,1198.6199951171875,1183.699951171875,1198.3499755859375,3384250000,2010,11,November,2,Wednesday,47,1.2604582715866048,1.2376467870560295,-18.11776718032842,2.969970703125,0.251536824867098
2010-11-26 00:00:00-05:00,1194.1600341796875,1194.1600341796875,1186.9300537109375,1189.4000244140625,1613820000,2010,11,November,4,Friday,47,0.6091328167271072,-0.3986073582587133,-52.313806604122036,-4.18994140625,-0.3496425494731882
2010-11-29 00:00:00-05:00,1189.0799560546875,1190.3399658203125,1173.6400146484375,1187.760009765625,3673450000,2010,11,November,0,Monday,48,1.4229193759108028,-0.11100567984023724,127.62451822384158,-0.320068359375,-0.02691006833741038
2010-11-30 00:00:00-05:00,1182.9599609375,1187.4000244140625,1174.1400146484375,1180.550048828125,4284700000,2010,11,November,1,Tuesday,48,1.129338034663211,-0.2037188230331258,16.63967115381998,-4.800048828125,-0.40412615247689393
2010-12-01 00:00:00-05:00,1186.5999755859375,1207.6099853515625,1186.5999755859375,1206.0699462890625,4548110000,2010,12,December,2,Wednesday,48,1.7706059495956383,1.6408200829020596,6.147688286227741,6.0499267578125,0.512466774603751
2010-12-02 00:00:00-05:00,1206.81005859375,1221.8900146484375,1206.81005859375,1221.530029296875,4970800000,2010,12,December,3,Thursday,48,1.249571624573597,1.2197421291199397,9.293750590904795,0.7401123046875,0.06136562037423616
2010-12-03 00:00:00-05:00,1219.9300537109375,1225.5699462890625,1216.8199462890625,1224.7099609375,3735780000,2010,12,December,4,Friday,48,0.7190874892119321,0.39181813842706587,-24.845497706606583,-1.5999755859375,-0.1309812732854764
2010-12-06 00:00:00-05:00,1223.8699951171875,1225.800048828125,1220.6700439453125,1223.1199951171875,3527370000,2010,12,December,0,Monday,49,0.4202613890836442,-0.06128101865330773,-5.578754637585725,-0.8399658203125,-0.06858487699973606
2010-12-07 00:00:00-05:00,1227.25,1235.050048828125,1223.25,1223.75,6970630000,2010,12,December,1,Tuesday,49,0.9646473597486206,-0.2851904664901202,97.61550390234083,4.1300048828125,0.3376614640672932
2010-12-08 00:00:00-05:00,1225.02001953125,1228.9300537109375,1219.5,1228.280029296875,4607590000,2010,12,December,2,Wednesday,49,0.7732721370182452,0.26611889713218173,-33.89994878511698,1.27001953125,0.10378096271705822
2010-12-09 00:00:00-05:00,1230.1400146484375,1234.7099609375,1226.8499755859375,1233.0,4522510000,2010,12,December,3,Thursday,49,0.6406639367465129,0.23249266892434653,-1.8465184619291215,1.8599853515625,0.1514300735335771
2010-12-10 00:00:00-05:00,1233.8499755859375,1240.4000244140625,1232.5799560546875,1240.4000244140625,4547310000,2010,12,December,4,Friday,49,0.6344471464882426,0.5308626622142191,0.5483680522541685,0.8499755859375,0.06893557063564477
2010-12-13 00:00:00-05:00,1242.52001953125,1246.72998046875,1240.3399658203125,1240.4599609375,4361240000,2010,12,December,0,Monday,50,0.5151825164491409,-0.16579681303864807,-4.091869698788955,2.1199951171875,0.1709122118236767
2010-12-14 00:00:00-05:00,1241.8399658203125,1246.5899658203125,1238.1700439453125,1241.5899658203125,4132350000,2010,12,December,1,Tuesday,50,0.6800295255222546,-0.020131418450110797,-5.248278012675294,1.3800048828125,0.11124944990320658
2010-12-15 00:00:00-05:00,1241.5799560546875,1244.25,1234.010009765625,1235.22998046875,4407340000,2010,12,December,2,Wednesday,50,0.8298141954553414,-0.511443145886112,6.6545670139267,-0.010009765625,-0.0008062054221247346
2010-12-16 00:00:00-05:00,1236.3399658203125,1243.75,1232.8499755859375,1242.8699951171875,4736820000,2010,12,December,3,Thursday,50,0.8841322650699682,0.5281742463564478,7.475710973058581,1.1099853515625,0.08986062264626045
2010-12-17 00:00:00-05:00,1243.6300048828125,1245.81005859375,1239.8699951171875,1243.9100341796875,4632470000,2010,12,December,4,Friday,50,0.4790876059550961,0.02251709075653793,-2.2029547248998274,0.760009765625,0.06114957868568872
2010-12-20 00:00:00-05:00,1245.760009765625,1250.199951171875,1241.510009765625,1247.0799560546875,3548140000,2010,12,December,0,Monday,51,0.6999493631058606,0.1059551020032207,-23.40716723475813,1.8499755859375,0.14872261941013204
2010-12-21 00:00:00-05:00,1249.4300537109375,1255.8199462890625,1249.4300537109375,1254.5999755859375,3479670000,2010,12,December,1,Tuesday,51,0.5114245938895381,0.4137824170024399,-1.9297434712271782,2.35009765625,0.18844803373192395
2010-12-22 00:00:00-05:00,1254.93994140625,1259.3900146484375,1254.93994140625,1258.8399658203125,1285590000,2010,12,December,2,Wednesday,51,0.35460447909569875,0.31077378967572294,-63.05425514488443,0.3399658203125,0.02709754718062427
2010-12-23 00:00:00-05:00,1257.530029296875,1258.5899658203125,1254.050048828125,1256.77001953125,2515020000,2010,12,December,3,Thursday,51,0.3620203991403634,-0.060436709097908825,95.63157771917952,-1.3099365234375,-0.10405901933562228
2010-12-27 00:00:00-05:00,1254.6600341796875,1258.4300537109375,1251.47998046875,1257.5400390625,1992470000,2010,12,December,0,Monday,52,0.5553483356229402,0.22954464192329865,-20.777170758085422,-2.1099853515625,-0.16788953577596338
2010-12-28 00:00:00-05:00,1259.0999755859375,1259.9000244140625,1256.219970703125,1258.510009765625,2478450000,2010,12,December,1,Tuesday,52,0.29294660145211027,-0.04685615374092532,24.390831480524174,1.5599365234375,0.12404666849418469
2010-12-29 00:00:00-05:00,1258.780029296875,1262.5999755859375,1258.780029296875,1259.780029296875,2214380000,2010,12,December,2,Wednesday,52,0.30346416372654345,0.07944199754730591,-10.654643022857027,0.27001953125,0.0214554933337627
2010-12-30 00:00:00-05:00,1259.43994140625,1261.0899658203125,1256.3199462890625,1257.8800048828125,1970720000,2010,12,December,3,Thursday,52,0.3796819070921988,-0.1238595404315767,-11.003531462531273,-0.340087890625,-0.026995815357925168
2010-12-31 00:00:00-05:00,1256.760009765625,1259.3399658203125,1254.18994140625,1257.6400146484375,1799770000,2010,12,December,4,Friday,52,0.410625555511,0.0700217126559122,-8.674494600958026,-1.1199951171875,-0.08903831151142606
2011-01-03 00:00:00-05:00,1257.6199951171875,1276.1700439453125,1257.6199951171875,1271.8699951171875,4286670000,2011,1,January,0,Monday,1,1.4750122374124999,1.133092671500675,138.1787672869311,-0.02001953125,-0.0015918331968465785
2011-01-04 00:00:00-05:00,1272.949951171875,1274.1199951171875,1262.6600341796875,1270.199951171875,4796420000,2011,1,January,1,Tuesday,1,0.9076046304851324,-0.2160336309741287,11.891514858853142,1.0799560546875,0.0849108838822788
2011-01-05 00:00:00-05:00,1268.780029296875,1277.6300048828125,1265.3599853515625,1276.56005859375,4764920000,2011,1,January,2,Wednesday,1,0.9696860714179252,0.6131897663290374,-0.6567398184479257,-1.419921875,-0.11178727205035655
2011-01-06 00:00:00-05:00,1276.2900390625,1278.1700439453125,1270.4300537109375,1273.8499755859375,4844100000,2011,1,January,3,Thursday,1,0.6092417454834621,-0.1911840884032011,1.6617277939608641,-0.27001953125,-0.021152121236461974
2011-01-07 00:00:00-05:00,1274.4100341796875,1276.8299560546875,1261.699951171875,1271.5,4963110000,2011,1,January,4,Friday,1,1.199176148715838,-0.22834363365324814,2.4568031213228463,0.56005859375,0.04396582050350064
2011-01-10 00:00:00-05:00,1270.8399658203125,1271.52001953125,1262.1800537109375,1269.75,4036450000,2011,1,January,0,Monday,2,0.7399868024258546,-0.08576735463374727,-18.670954300831536,-0.6600341796875,-0.051909884363940235
2011-01-11 00:00:00-05:00,1272.5799560546875,1277.25,1269.6199951171875,1274.47998046875,4050750000,2011,1,January,1,Tuesday,2,0.6009676054375814,0.14930491440027432,0.3542716991415724,2.8299560546875,0.22287505845146682
2011-01-12 00:00:00-05:00,1275.6500244140625,1286.8699951171875,1275.6500244140625,1285.9599609375,4226940000,2011,1,January,2,Wednesday,2,0.8795492876879464,0.808210428104927,4.349564895389743,1.1700439453125,0.0918055962622623
2011-01-13 00:00:00-05:00,1285.780029296875,1286.699951171875,1280.469970703125,1283.760009765625,4310840000,2011,1,January,3,Thursday,2,0.4865385843706296,-0.15710459683797093,1.9848874126436618,-0.179931640625,-0.013992009556333692
2011-01-14 00:00:00-05:00,1282.9000244140625,1293.239990234375,1281.239990234375,1293.239990234375,4661590000,2011,1,January,4,Friday,2,0.9365926829839943,0.8059837573886601,8.136465282868304,-0.8599853515625,-0.06698957320843067
2011-01-18 00:00:00-05:00,1293.219970703125,1296.06005859375,1290.1600341796875,1295.02001953125,5284990000,2011,1,January,1,Tuesday,3,0.45730950097317713,0.13919123342537865,13.373119472111448,-0.02001953125,-0.0015480136247852838
2011-01-19 00:00:00-05:00,1294.52001953125,1294.5999755859375,1278.9200439453125,1281.9200439453125,4743710000,2011,1,January,2,Wednesday,3,1.2260290793671762,-0.9733318446863413,-10.241835840748989,-0.5,-0.03860944174291466
2011-01-20 00:00:00-05:00,1280.8499755859375,1283.3499755859375,1271.260009765625,1280.260009765625,4935320000,2011,1,January,3,Thursday,3,0.9510222714031143,-0.04606049354395422,4.039243545663626,-1.070068359375,-0.08347387689498127
2011-01-21 00:00:00-05:00,1283.6300048828125,1291.2099609375,1282.0699462890625,1283.3499755859375,4935320000,2011,1,January,4,Friday,3,0.7129107639480337,-0.02181542156305118,0.0,3.3699951171875,0.26322739845669624
2011-01-24 00:00:00-05:00,1283.2900390625,1291.9300537109375,1282.469970703125,1290.8399658203125,3902470000,2011,1,January,0,Monday,4,0.7376455764204701,0.5883258287680667,-20.927720998841007,-0.0599365234375,-0.0046703178850441675
2011-01-25 00:00:00-05:00,1288.1700439453125,1291.260009765625,1281.0699462890625,1291.1800537109375,4595380000,2011,1,January,1,Tuesday,4,0.7954338095340189,0.23366556145073542,17.75567781430735,-2.669921875,-0.20683600955160217
2011-01-26 00:00:00-05:00,1291.969970703125,1299.739990234375,1291.969970703125,1296.6300048828125,4730980000,2011,1,January,2,Wednesday,4,0.6014086787962529,0.3606921434212115,2.9507897061831665,0.7899169921875,0.061177911625665674
2011-01-27 00:00:00-05:00,1297.510009765625,1301.2900390625,1294.4100341796875,1299.5400390625,4309190000,2011,1,January,3,Thursday,4,0.5315166524626486,0.1564557715621549,-8.915488968458966,0.8800048828125,0.06786861938244546
2011-01-28 00:00:00-05:00,1299.6300048828125,1302.6700439453125,1275.0999755859375,1276.3399658203125,5618630000,2011,1,January,4,Friday,4,2.1621887606660746,-1.7920515050435497,30.38714932504717,0.0899658203125,0.006922897148856003
2011-01-31 00:00:00-05:00,1276.5,1287.1700439453125,1276.5,1286.1199951171875,4167160000,2011,1,January,0,Monday,5,0.8358828002594986,0.7536228058901293,-25.83316573613141,0.1600341796875,0.012538522961995075
2011-02-01 00:00:00-05:00,1289.1400146484375,1308.8599853515625,1289.1400146484375,1307.5899658203125,5164500000,2011,2,February,1,Tuesday,5,1.5296996818846593,1.431182878681064,23.933326294166772,3.02001953125,0.23481631128632166
2011-02-02 00:00:00-05:00,1305.9100341796875,1307.6099853515625,1302.6199951171875,1304.030029296875,4098260000,2011,2,February,2,Wednesday,5,0.3830733639188523,-0.1439612862760054,-20.645561041727177,-1.679931640625,-0.12847541542360338
2011-02-03 00:00:00-05:00,1302.77001953125,1308.5999755859375,1294.8299560546875,1307.0999755859375,4370990000,2011,2,February,3,Thursday,5,1.0634616126125844,0.33236534382679933,6.654775441284838,-1.260009765625,-0.09662429064646537
2011-02-04 00:00:00-05:00,1307.010009765625,1311.0,1301.6700439453125,1310.8699951171875,3925950000,2011,2,February,4,Friday,5,0.7167681316847976,0.295329440686891,-10.181675089625005,-0.0899658203125,-0.0068828568581504835
2011-02-07 00:00:00-05:00,1311.8499755859375,1322.8499755859375,1311.8499755859375,1319.050048828125,3902270000,2011,2,February,0,Monday,6,0.8385105160433344,0.5488488299869494,-0.6031661126606299,0.97998046875,0.0747580211920552
2011-02-08 00:00:00-05:00,1318.760009765625,1324.8699951171875,1316.030029296875,1324.5699462890625,3881530000,2011,2,February,1,Tuesday,6,0.6717145979590977,0.4405605629844708,-0.5314855199665836,-0.2900390625,-0.021988480479393297
2011-02-09 00:00:00-05:00,1322.47998046875,1324.5400390625,1314.8900146484375,1320.8800048828125,3922240000,2011,2,February,2,Wednesday,6,0.7339035437608544,-0.1209829721105035,1.048813225712541,-2.0899658203125,-0.15778448138339418
2011-02-10 00:00:00-05:00,1318.1300048828125,1322.780029296875,1311.739990234375,1321.8699951171875,4184610000,2011,2,February,3,Thursday,6,0.8416331852875372,0.28373454974249684,6.689289793587337,-2.75,-0.20819453620573034
2011-02-11 00:00:00-05:00,1318.6600341796875,1330.7900390625,1316.0799560546875,1329.1500244140625,4219300000,2011,2,February,4,Friday,6,1.1177195534464357,0.7955037661318535,0.8289900373033569,-3.2099609375,-0.24283484377110987
2011-02-14 00:00:00-05:00,1328.72998046875,1332.9599609375,1326.9000244140625,1332.3199462890625,3567040000,2011,2,February,0,Monday,7,0.45669880261803975,0.2701802377519946,-15.458962387125826,-0.4200439453125,-0.03160244800038059
2011-02-15 00:00:00-05:00,1330.4300537109375,1330.4300537109375,1324.6099853515625,1328.010009765625,3926860000,2011,2,February,1,Tuesday,7,0.43937977395137223,-0.18189937445883217,10.08735534224455,-1.889892578125,-0.14184975488725182
2011-02-16 00:00:00-05:00,1329.510009765625,1337.6099853515625,1329.510009765625,1336.3199462890625,1966450000,2011,2,February,2,Wednesday,7,0.6092451750224445,0.5122140091775618,-49.92309376957671,1.5,0.11295095586400955
2011-02-17 00:00:00-05:00,1334.3699951171875,1341.5,1331.0,1340.4300537109375,1966450000,2011,2,February,3,Thursday,7,0.7888805409466567,0.45415129356365597,0.0,-1.949951171875,-0.14591948412429082
2011-02-18 00:00:00-05:00,1340.3800048828125,1344.0699462890625,1338.1199951171875,1343.010009765625,1162310000,2011,2,February,4,Friday,7,0.4446500458543649,0.19621337779075848,-40.892979735055555,-0.050048828125,-0.0037337888677175975
2011-02-22 00:00:00-05:00,1338.9100341796875,1338.9100341796875,1312.3299560546875,1315.43994140625,1322780000,2011,2,February,1,Tuesday,8,2.025411216315507,-1.752925302992218,13.806127453089106,-4.0999755859375,-0.30528257839664247
2011-02-23 00:00:00-05:00,1315.43994140625,1317.9100341796875,1299.550048828125,1307.4000244140625,1330340000,2011,2,February,2,Wednesday,8,1.4127955570559747,-0.6111960522950638,0.5715236093681489,,
2011-02-24 00:00:00-05:00,1307.0899658203125,1310.9100341796875,1294.260009765625,1306.0999755859375,1222900000,2011,2,February,3,Thursday,8,1.2864512762839377,-0.07574002251281113,-8.076130913901709,-0.31005859375,-0.0237156637570784
2011-02-25 00:00:00-05:00,1307.3399658203125,1320.6099853515625,1307.3399658203125,1319.8800048828125,3836030000,2011,2,February,4,Friday,8,1.0150396896130611,0.9592026091416507,213.68304849129117,1.239990234375,0.09493838584743257
2011-02-28 00:00:00-05:00,1321.6099853515625,1329.3800048828125,1320.550048828125,1327.219970703125,1252850000,2011,2,February,0,Monday,9,0.6686574327510971,0.42448115660008295,-67.33993216945645,1.72998046875,0.1310710414848355
2011-03-01 00:00:00-05:00,1328.6400146484375,1332.0899658203125,1306.1400146484375,1306.3299560546875,1180420000,2011,3,March,1,Tuesday,9,1.986766417140947,-1.6791650370136801,-5.781218821087919,1.4200439453125,0.10699386512095652
2011-03-02 00:00:00-05:00,1305.469970703125,1314.18994140625,1302.5799560546875,1308.43994140625,1025000000,2011,3,March,2,Wednesday,9,0.8913069249681488,0.22750203143511424,-13.166500059300926,-0.8599853515625,-0.06583216955077603
2011-03-03 00:00:00-05:00,1312.3699951171875,1332.280029296875,1312.3699951171875,1330.969970703125,4340470000,2011,3,March,3,Thursday,9,1.517105256426534,1.417281380642707,323.460487804878,3.9300537109375,0.3003617962559032
2011-03-04 00:00:00-05:00,1330.72998046875,1331.0799560546875,1312.5899658203125,1321.1500244140625,4223740000,2011,3,March,4,Friday,9,1.4086646032540366,-0.7199023239344888,-2.6893400945058947,-0.239990234375,-0.018031228326527753
2011-03-07 00:00:00-05:00,1322.719970703125,1327.6800537109375,1303.989990234375,1310.1300048828125,3964730000,2011,3,March,0,Monday,10,1.8167366048802664,-0.9518239762887974,-6.132242988441523,1.5699462890625,0.11883179503090727
2011-03-08 00:00:00-05:00,1311.050048828125,1325.739990234375,1306.8599853515625,1321.8199462890625,4531420000,2011,3,March,1,Tuesday,10,1.4446845947106974,0.8214711155050194,14.293281005263914,0.9200439453125,0.07022539304370755
2011-03-09 00:00:00-05:00,1319.9200439453125,1323.2099609375,1312.27001953125,1320.02001953125,3709520000,2011,3,March,2,Wednesday,10,0.8336654227731124,0.0075743668259379985,-18.137802278314524,-1.89990234375,-0.14373382313407151
2011-03-10 00:00:00-05:00,1315.719970703125,1315.719970703125,1294.2099609375,1295.1099853515625,4723020000,2011,3,March,3,Thursday,10,1.6620185607321067,-1.5664416297146009,27.32159416851776,-4.300048828125,-0.3257563343358976
2011-03-11 00:00:00-05:00,1293.4300537109375,1308.3499755859375,1291.989990234375,1304.280029296875,3740400000,2011,3,March,4,Friday,10,1.2662625465538397,0.8388529054824567,-20.804908723655625,-1.679931640625,-0.12971343435121274
2011-03-14 00:00:00-04:00,1301.18994140625,1301.18994140625,1286.3699951171875,1296.3900146484375,4050370000,2011,3,March,0,Monday,11,1.1520749353075832,-0.3688874779207884,8.287081595551278,-3.090087890625,-0.236919052750569
2011-03-15 00:00:00-04:00,1288.4599609375,1288.4599609375,1261.1199951171875,1281.8699951171875,5201400000,2011,3,March,1,Tuesday,11,2.1679115330949914,-0.5114606600206308,28.417897624167672,-7.9300537109375,-0.6117027762735443
2011-03-16 00:00:00-04:00,1279.4599609375,1280.9100341796875,1249.050048828125,1256.8800048828125,5833000000,2011,3,March,2,Wednesday,11,2.550737288826333,-1.7648036471686435,12.142884607990156,-2.4100341796875,-0.18800925123980117
2011-03-17 00:00:00-04:00,1261.6099853515625,1278.8800048828125,1261.6099853515625,1273.719970703125,4134950000,2011,3,March,3,Thursday,11,1.3688873528087608,0.9598834419646664,-29.111092062403564,4.72998046875,0.376327131498206
2011-03-18 00:00:00-04:00,1276.7099609375,1288.8800048828125,1276.1800537109375,1279.2099609375,4685500000,2011,3,March,4,Friday,11,0.9951535549349383,0.19581581380975732,13.314550357319918,2.989990234375,0.2347447086602914
2011-03-21 00:00:00-04:00,1281.6500244140625,1300.5799560546875,1281.6500244140625,1298.3800048828125,4223730000,2011,3,March,0,Monday,12,1.4769969398845273,1.3053470253237438,-9.855298260591185,2.4400634765625,0.19074769201877076
2011-03-22 00:00:00-04:00,1298.2900390625,1299.3499755859375,1292.699951171875,1293.77001953125,3576550000,2011,3,March,1,Tuesday,12,0.5144290759842634,-0.34815175309470314,-15.322475631728356,-0.0899658203125,-0.006929082392994801
2011-03-23 00:00:00-04:00,1292.18994140625,1300.510009765625,1284.050048828125,1297.5400390625,3842350000,2011,3,March,2,Wednesday,12,1.2818784557908793,0.41403337735531787,7.431742880709064,-1.580078125,-0.12212975267215445
2011-03-24 00:00:00-04:00,1300.6099853515625,1311.3399658203125,1297.739990234375,1309.6600341796875,4223740000,2011,3,March,3,Thursday,12,1.0479738382325192,0.6958311046396217,9.925956771246764,3.0699462890625,0.23659742255665578
2011-03-25 00:00:00-04:00,1311.800048828125,1319.1800537109375,1310.1500244140625,1313.800048828125,4223740000,2011,3,March,4,Friday,12,0.6892362804720393,0.15246225991428092,0.0,2.1400146484375,0.16340230232175557
2011-03-28 00:00:00-04:00,1315.449951171875,1319.739990234375,1310.18994140625,1310.18994140625,3215170000,2011,3,March,0,Monday,13,0.7289056743844915,-0.39986392191805503,-23.878600482037246,1.64990234375,0.12558245413536628
2011-03-29 00:00:00-04:00,1309.3699951171875,1319.449951171875,1305.260009765625,1319.43994140625,3482580000,2011,3,March,1,Tuesday,13,1.0871352297691226,0.7690680500251763,8.3171340862225,-0.8199462890625,-0.06258224576067475
2011-03-30 00:00:00-04:00,1321.8900146484375,1331.739990234375,1321.8900146484375,1328.260009765625,3809570000,2011,3,March,2,Wednesday,13,0.7451433535911189,0.48188541002646346,9.38930333258676,2.4500732421875,0.18569039524271402
2011-03-31 00:00:00-04:00,1327.43994140625,1329.77001953125,1325.030029296875,1325.8299560546875,3566270000,2011,3,March,3,Thursday,13,0.35772700463930374,-0.12128498633670234,-6.386547563110797,-0.820068359375,-0.0617400473812129
2011-04-01 00:00:00-04:00,1329.47998046875,1337.8499755859375,1328.8900146484375,1332.4100341796875,4223740000,2011,4,April,4,Friday,13,0.6742439809716223,0.2203909614272204,18.435788653130583,3.6500244140625,0.2753010970519921
2011-04-04 00:00:00-04:00,1333.56005859375,1336.739990234375,1329.0999755859375,1332.8699951171875,4223740000,2011,4,April,0,Monday,14,0.5748261822869553,-0.05174596165471374,0.0,1.1500244140625,0.08631159962485008
2011-04-05 00:00:00-04:00,1332.030029296875,1338.2099609375,1330.030029296875,1332.6300048828125,3852280000,2011,4,April,1,Tuesday,14,0.6150185680355915,0.045042196702892875,-8.794575423676648,-0.8399658203125,-0.06301933597347198
2011-04-06 00:00:00-04:00,1335.93994140625,1339.3800048828125,1331.0899658203125,1335.5400390625,4223740000,2011,4,April,2,Wednesday,14,0.6228008080123335,-0.02993415582208366,9.642601264705577,3.3099365234375,0.24837625682370598
2011-04-07 00:00:00-04:00,1334.8199462890625,1338.800048828125,1326.56005859375,1333.510009765625,4005600000,2011,4,April,3,Thursday,14,0.9226864743199248,-0.09813582176976446,-5.16461714025958,-0.7200927734375,-0.0539177225972932
2011-04-08 00:00:00-04:00,1336.1600341796875,1339.4599609375,1322.93994140625,1328.1700439453125,3582810000,2011,4,April,4,Friday,14,1.248735412258372,-0.5979815314024355,-10.554973037747153,2.6500244140625,0.19872549847063112
2011-04-11 00:00:00-04:00,1329.010009765625,1333.77001953125,1321.06005859375,1324.4599609375,3478970000,2011,4,April,0,Monday,15,0.9621031878769823,-0.3423637741394751,-2.8982837493475793,0.8399658203125,0.06324234040224187
2011-04-12 00:00:00-04:00,1321.9599609375,1321.9599609375,1309.510009765625,1314.1600341796875,4275490000,2011,4,April,1,Tuesday,15,0.9507335628616754,-0.5900274583415516,22.895282224336512,-2.5,-0.1887561778938497
2011-04-13 00:00:00-04:00,1314.030029296875,1321.3499755859375,1309.18994140625,1314.4100341796875,3850860000,2011,4,April,2,Wednesday,15,0.928821234803099,0.028919040991463262,-9.931727123674714,-0.1300048828125,-0.009892621859684723
2011-04-14 00:00:00-04:00,1311.1300048828125,1316.7900390625,1302.4200439453125,1314.52001953125,3872630000,2011,4,April,3,Thursday,15,1.1033303106774732,0.2585567133550952,0.5653282643357588,-3.280029296875,-0.24954384184399805
2011-04-15 00:00:00-04:00,1314.5400390625,1322.8800048828125,1313.6800537109375,1319.6800537109375,4223740000,2011,4,April,4,Friday,15,0.7003190119151615,0.3910124070548084,9.066448382623694,0.02001953125,0.0015229536981216038
2011-04-18 00:00:00-04:00,1313.3499755859375,1313.3499755859375,1294.699951171875,1305.1400146484375,4223740000,2011,4,April,0,Monday,16,1.4404900839906387,-0.6251160079275299,0.0,-6.330078125,-0.47966763665176526
2011-04-19 00:00:00-04:00,1305.989990234375,1312.699951171875,1303.969970703125,1312.6199951171875,3886300000,2011,4,April,1,Tuesday,16,0.6694924472871588,0.5076612326578911,-7.989128118681547,0.8499755859375,0.06512524146050767
2011-04-20 00:00:00-04:00,1319.1199951171875,1332.6600341796875,1319.1199951171875,1330.3599853515625,4236280000,2011,4,April,2,Wednesday,16,1.026444835391729,0.852082469826899,9.005480791498341,6.5,0.49519282230800515
2011-04-21 00:00:00-04:00,1333.22998046875,1337.489990234375,1332.8299560546875,1337.3800048828125,3587240000,2011,4,April,3,Thursday,16,0.3496345620473354,0.3112759595012553,-15.320989169743266,2.8699951171875,0.21573071565506174
2011-04-25 00:00:00-04:00,1337.1400146484375,1337.550048828125,1331.469970703125,1335.25,2142130000,2011,4,April,0,Monday,17,0.4566440294398244,-0.14134754982517106,-40.28473143698219,-0.239990234375,-0.017944805029145704
2011-04-26 00:00:00-04:00,1336.75,1349.550048828125,1336.75,1347.239990234375,3908060000,2011,4,April,1,Tuesday,17,0.957549940387133,0.7847383754909294,82.4380406417911,1.5,0.11233851338700616
